Key,Value
headerWelcomeText,Welcome to our Relxtower.
headerPhone,8 12 3456897
headerEmail,info@example.com
headerHours,Mon-Fri: 8am - 7pm
sliderText1,Discover Modern Building Design.
sliderSubText1,3 Bedrooms, Square Feet, Bedrooms, Car parking
sliderButton1,Get a Quote
aboutTitle,About Us
aboutSubtitle,Welcome To Our Relxtower
aboutDescription,We provide an essential service for you
brandLogos,logo1.png|logo2.png|logo3.png
apartments,apartment1.png|apartment2.png|apartment3.png
neighborhoods,neighborhood1.png|neighborhood2.png|neighborhood3.png
testimonials,testimonial1|testimonial2|testimonial3
blogPosts,blogPost1.png|blogPost2.png|blogPost3.png
brandTitle,Our Brands
apartmentsTitle,Apartments
neighborhoodsTitle,Neighborhoods
testimonialsTitle,Testimonials
blogTitle,Blog